# INaturalist Research-grade observations of plants in the Holosiiv forest area (aprox.), as of 13.03.2024
# GBIF.org (13 March 2024) GBIF Occurrence Download https://doi.org/10.15468/dl.7nrymj
#---------------------------------------------------------------------------------------------------------
gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3457117291	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103151238	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	Hylotelephium	Hylotelephium maximum		SPECIES	Hylotelephium maximum (L.) Holub	Hylotelephium maximum		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.378288	30.494139							2020-10-07T13:20	7	10	2020	7334631	7334631	HUMAN_OBSERVATION	iNaturalist	Observations	103151238		Andrii Churilov	2021-12-16T16:29:58	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:50:04.600Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457111758	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104339049	Plantae	Tracheophyta	Magnoliopsida	Santalales	Viscaceae	Viscum	Viscum album		SPECIES	Viscum album L.	Viscum album		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.385541	30.507309							2022-01-04T14:00:13	4	1	2022	2889828	2889828	HUMAN_OBSERVATION	iNaturalist	Observations	104339049		Andrii Churilov	2022-01-04T12:00:45	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:49:41.144Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457106454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103753318	Plantae	Tracheophyta	Magnoliopsida	Fagales	Betulaceae	Carpinus	Carpinus betulus		SPECIES	Carpinus betulus L.	Carpinus betulus		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.356817	30.496553	2.0						2021-12-27T15:33	27	12	2021	2875818	2875818	HUMAN_OBSERVATION	iNaturalist	Observations	103753318		Ihor Olshanskyi	2021-12-27T14:47:13	CC_BY_NC_4_0	Ihor Olshanskyi	Ihor Olshanskyi			2024-03-08T21:30:33.732Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457103734	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104337897	Plantae	Bryophyta	Bryopsida	Hypnales	Anomodontaceae	Anomodon	Anomodon viticulosus		SPECIES	Anomodon viticulosus (Hedw.) Hook. & Taylor	Anomodon viticulosus		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.381939	30.505529	10.0						2022-01-04T13:16:44	4	1	2022	5283423	5283423	HUMAN_OBSERVATION	iNaturalist	Observations	104337897		Denis Davydov	2022-01-04T15:26:18	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T21:29:47.392Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457099101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102319568	Plantae	Bryophyta	Bryopsida	Hypnales	Neckeraceae	Homalia	Homalia trichomanoides		SPECIES	Homalia trichomanoides (Hedw.) Brid.	Homalia trichomanoides		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.36462	30.534778	31.0						2021-12-01T13:33	1	12	2021	7571728	7571728	HUMAN_OBSERVATION	iNaturalist	Observations	102319568		Denis Davydov	2021-12-01T21:21:31	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:17.946Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457094835	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104342647	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Rabelera	Rabelera holostea		SPECIES	Rabelera holostea (L.) M.T.Sharples & E.A.Tripp	Rabelera holostea		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.383828	30.509602							2022-01-04T14:53:21	4	1	2022	11071158	11071158	HUMAN_OBSERVATION	iNaturalist	Observations	104342647		Andrii Churilov	2022-01-04T13:42:34	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:50:16.229Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457086074	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103376247	Plantae	Tracheophyta	Magnoliopsida	Santalales	Viscaceae	Viscum	Viscum album		SPECIES	Viscum album L.	Viscum album		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.379549	30.502027							2021-12-20T15:18:17	20	12	2021	2889828	2889828	HUMAN_OBSERVATION	iNaturalist	Observations	103376247		Andrii Churilov	2021-12-20T18:49:57	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T20:26:02.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457070292	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102316919	Plantae	Tracheophyta	Magnoliopsida	Santalales	Viscaceae	Viscum	Viscum album	album	SUBSPECIES	Viscum album subsp. album	Viscum album album		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.361207	30.516141	15.0						2021-12-01T12:45	1	12	2021	7295709	2889828	HUMAN_OBSERVATION	iNaturalist	Observations	102316919		Denis Davydov	2021-12-01T20:41:26	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:06:07.525Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457069236	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103151237	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Chelidonium	Chelidonium majus		SPECIES	Chelidonium majus L.	Chelidonium majus		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.3782	30.494803							2020-10-07T13:19	7	10	2020	5334186	5334186	HUMAN_OBSERVATION	iNaturalist	Observations	103151237		Andrii Churilov	2021-12-16T16:29:58	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:49:40.793Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457063429	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102651008	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex remota		SPECIES	Carex remota L.	Carex remota		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.364617	30.524551	31.0						2021-07-22T12:19	22	7	2021	2727294	2727294	HUMAN_OBSERVATION	iNaturalist	Observations	102651008		Denis Davydov	2021-12-07T08:02:26	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:29:40.182Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457048695	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105265308	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus sylvestris		SPECIES	Pinus sylvestris L.	Pinus sylvestris		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.382946	30.504997							2022-01-19T13:07:18	19	1	2022	5285637	5285637	HUMAN_OBSERVATION	iNaturalist	Observations	105265308		Andrii Churilov	2022-01-20T15:36:51	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T20:29:27.658Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457041176	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103376239	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	Lamium maculatum		SPECIES	Lamium maculatum (L.) L.	Lamium maculatum		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.379475	30.50194							2021-12-20T15:18:05	20	12	2021	2926684	2926684	HUMAN_OBSERVATION	iNaturalist	Observations	103376239		Andrii Churilov	2021-12-20T18:49:38	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T21:29:30.929Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457031558	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103753317	Plantae	Tracheophyta	Magnoliopsida	Fagales	Betulaceae	Betula	Betula pendula		SPECIES	Betula pendula Roth	Betula pendula		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.357469	30.495982	2.0						2021-12-27T15:32	27	12	2021	5331916	5331916	HUMAN_OBSERVATION	iNaturalist	Observations	103753317		Ihor Olshanskyi	2021-12-27T14:47:13	CC_BY_NC_4_0	Ihor Olshanskyi	Ihor Olshanskyi			2024-03-08T21:29:19.657Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457029409	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102403517	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	Pulmonaria obscura		SPECIES	Pulmonaria obscura Dumort.	Pulmonaria obscura		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.377918	30.493374							2021-11-25T13:43	25	11	2021	5439925	5439925	HUMAN_OBSERVATION	iNaturalist	Observations	102403517		Andrii Churilov	2021-12-03T11:30:43	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T20:24:59.261Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457017631	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102403519	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Vinca	Vinca minor		SPECIES	Vinca minor L.	Vinca minor		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.377688	30.493558							2021-11-25T13:45	25	11	2021	3169707	3169707	HUMAN_OBSERVATION	iNaturalist	Observations	102403519		Andrii Churilov	2021-12-03T11:30:44	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:48:36.433Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457003459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102650999	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris	Cystopteris fragilis		SPECIES	Cystopteris fragilis (L.) Bernh.	Cystopteris fragilis		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.365983	30.522139	31.0						2021-07-22T12:05	22	7	2021	2650818	2650818	HUMAN_OBSERVATION	iNaturalist	Observations	102650999		Denis Davydov	2021-12-07T08:02:22	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:13:54.199Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457003369	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102621739	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Dryopteris	Dryopteris filix-mas		SPECIES	Dryopteris filix-mas (L.) Schott	Dryopteris filix-mas		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.362936	30.522697	31.0						2021-07-22T11:55	22	7	2021	5275132	5275132	HUMAN_OBSERVATION	iNaturalist	Observations	102621739		Denis Davydov	2021-12-06T20:18:34	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:13:53.086Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3457001154	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102319567	Plantae	Tracheophyta	Polypodiopsida	Equisetales	Equisetaceae	Equisetum	Equisetum hyemale		SPECIES	Equisetum hyemale L.	Equisetum hyemale		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.364564	30.53465	31.0						2021-12-01T13:32	1	12	2021	2687927	2687927	HUMAN_OBSERVATION	iNaturalist	Observations	102319567		Denis Davydov	2021-12-01T21:21:30	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:05.161Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456998482	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102651009	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Actaea	Actaea spicata		SPECIES	Actaea spicata L.	Actaea spicata		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.362957	30.522159	31.0						2021-07-22T12:28	22	7	2021	5371473	5371473	HUMAN_OBSERVATION	iNaturalist	Observations	102651009		Denis Davydov	2021-12-07T08:02:26	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:28:55.546Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456994075	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103151236	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium robertianum		SPECIES	Geranium robertianum L.	Geranium robertianum		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.378285	30.494395							2020-10-07T13:18	7	10	2020	2890668	2890668	HUMAN_OBSERVATION	iNaturalist	Observations	103151236		Andrii Churilov	2021-12-16T16:29:58	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T21:04:12.776Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456980326	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102651007	Plantae	Tracheophyta	Liliopsida	Liliales	Melanthiaceae	Paris	Paris quadrifolia		SPECIES	Paris quadrifolia L.	Paris quadrifolia		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.364625	30.52472	31.0						2021-07-22T12:19	22	7	2021	5295911	5295911	HUMAN_OBSERVATION	iNaturalist	Observations	102651007		Denis Davydov	2021-12-07T08:02:26	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:28:18.997Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456948166	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102651016	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula trachelium		SPECIES	Campanula trachelium L.	Campanula trachelium		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.364709	30.524658	31.0						2021-07-22T12:20	22	7	2021	5412014	5412014	HUMAN_OBSERVATION	iNaturalist	Observations	102651016		Denis Davydov	2021-12-07T08:02:28	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:46:22.100Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456921929	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102319556	Plantae	Tracheophyta	Magnoliopsida	Piperales	Aristolochiaceae	Asarum	Asarum europaeum		SPECIES	Asarum europaeum L.	Asarum europaeum		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.359831	30.531603	31.0						2021-12-01T13:16	1	12	2021	7313595	7313595	HUMAN_OBSERVATION	iNaturalist	Observations	102319556		Denis Davydov	2021-12-01T21:21:27	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:46:12.043Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456905086	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103149767	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium robertianum		SPECIES	Geranium robertianum L.	Geranium robertianum		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.377601	30.496428							2020-10-07T13:04	7	10	2020	2890668	2890668	HUMAN_OBSERVATION	iNaturalist	Observations	103149767		Andrii Churilov	2021-12-16T15:56:06	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:49:33.992Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456888966	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102319566	Plantae	Tracheophyta	Magnoliopsida	Santalales	Viscaceae	Viscum	Viscum album	album	SUBSPECIES	Viscum album subsp. album	Viscum album album		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.36428	30.532869	31.0						2021-12-01T13:30	1	12	2021	7295709	2889828	HUMAN_OBSERVATION	iNaturalist	Observations	102319566		Denis Davydov	2021-12-01T21:21:30	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:46:20.714Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456879373	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103753316	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus sylvestris		SPECIES	Pinus sylvestris L.	Pinus sylvestris		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.357431	30.495755	2.0						2021-12-27T15:25	27	12	2021	5285637	5285637	HUMAN_OBSERVATION	iNaturalist	Observations	103753316		Ihor Olshanskyi	2021-12-27T14:47:12	CC_BY_NC_4_0	Ihor Olshanskyi	Ihor Olshanskyi			2024-03-08T21:40:59.933Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456874116	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102621727	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Euonymus	Euonymus verrucosus		SPECIES	Euonymus verrucosus Scop.	Euonymus verrucosus		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.35867	30.512694	31.0						2021-07-22T11:38	22	7	2021	7723078	7723078	HUMAN_OBSERVATION	iNaturalist	Observations	102621727		Denis Davydov	2021-12-06T20:18:27	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:15.419Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456861052	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102651006	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine impatiens		SPECIES	Cardamine impatiens L.	Cardamine impatiens		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.366353	30.521694	15.0						2021-07-22T12:15	22	7	2021	3046187	3046187	HUMAN_OBSERVATION	iNaturalist	Observations	102651006		Denis Davydov	2021-12-07T08:02:25	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:39:43.254Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456858365	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102650998	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis helleborine		SPECIES	Epipactis helleborine (L.) Crantz	Epipactis helleborine		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.365983	30.522139	31.0						2021-07-22T12:05	22	7	2021	8998684	8998684	HUMAN_OBSERVATION	iNaturalist	Observations	102650998		Denis Davydov	2021-12-07T08:02:22	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:50.679Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456849837	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93991623	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Bidens	Bidens frondosa		SPECIES	Bidens frondosa L.	Bidens frondosa		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.382003	30.505766							2021-07-07T10:51	7	7	2021	5392174	5392174	HUMAN_OBSERVATION	iNaturalist	Observations	93991623		Andrii Churilov	2021-09-07T14:13:40	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T22:47:56.396Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456840252	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102621738	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Alliaria	Alliaria petiolata		SPECIES	Alliaria petiolata (M.Bieb.) Cavara & Grande	Alliaria petiolata		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.362936	30.522697	31.0						2021-07-22T11:54	22	7	2021	5376075	5376075	HUMAN_OBSERVATION	iNaturalist	Observations	102621738		Denis Davydov	2021-12-06T20:18:34	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:49.381Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456822276	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102621728	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine bulbifera		SPECIES	Cardamine bulbifera (L.) Crantz	Cardamine bulbifera		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.361709	30.522312	31.0						2021-07-22T11:49	22	7	2021	3045931	3045931	HUMAN_OBSERVATION	iNaturalist	Observations	102621728		Denis Davydov	2021-12-06T20:18:27	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:26.309Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456815169	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102650996	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	Viola mirabilis		SPECIES	Viola mirabilis L.	Viola mirabilis		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.365983	30.522139	31.0						2021-07-22T12:04	22	7	2021	5331268	5331268	HUMAN_OBSERVATION	iNaturalist	Observations	102650996		Denis Davydov	2021-12-07T08:02:21	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T21:03:41.334Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456806238	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102621737	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens parviflora		SPECIES	Impatiens parviflora DC.	Impatiens parviflora		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.362936	30.522697	31.0						2021-07-22T11:54	22	7	2021	2891782	2891782	HUMAN_OBSERVATION	iNaturalist	Observations	102621737		Denis Davydov	2021-12-06T20:18:34	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2024-03-08T22:49:22.195Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456795202	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/102403756	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus robur		SPECIES	Quercus robur L.	Quercus robur		UA		Kiev City	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.379004	30.502303	15.0						2021-11-25T14:15	25	11	2021	2878688	2878688	HUMAN_OBSERVATION	iNaturalist	Observations	102403756		Andrii Churilov	2021-12-03T11:39:51	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2024-03-08T21:03:32.101Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
